Wall time,Step,Value
1717210734.5166988,197,0.8158000111579895
1717210743.50543,200,0.8145999908447266
1717210752.5425482,203,0.7770000100135803
1717210761.4491575,206,0.8173999786376953
1717210770.417436,209,0.8087000250816345
1717210779.5448046,212,0.7882999777793884
1717210788.5844836,215,0.808899998664856
1717210797.4617863,218,0.7770000100135803
1717210806.5500646,221,0.8259999752044678
1717210815.4953997,224,0.7961000204086304
1717210824.5400364,227,0.8115000128746033
1717210833.7390163,230,0.8206999897956848
1717210842.7727847,233,0.7835000157356262
1717210851.8153646,236,0.8377000093460083
1717210860.8822546,239,0.8208000063896179
1717210869.905721,242,0.8210999965667725
1717210878.938786,245,0.8199999928474426
1717210888.050978,248,0.802299976348877
1717210897.2874875,251,0.8100000023841858
1717210906.3632073,254,0.83160001039505
1717210915.2774904,257,0.7781000137329102
1717210924.3828418,260,0.8101999759674072
1717210933.4393873,263,0.7664999961853027
1717210942.5249577,266,0.8134999871253967
1717210951.8086536,269,0.7813000082969666
1717210960.6616745,272,0.7935000061988831
1717210979.2158222,278,0.8100000023841858
1717210988.2915173,281,0.8284000158309937
1717210997.6268528,284,0.7746999859809875
1717211006.9540415,287,0.801800012588501
1717211015.9407642,290,0.8371000289916992
1717211025.2944853,293,0.8140000104904175
1717211034.4141545,296,0.8245000243186951
1717211043.6121151,299,0.8047000169754028
1717211052.6998262,302,0.8366000056266785
1717211061.8016667,305,0.7656999826431274
1717211070.9101815,308,0.8064000010490417
1717211080.0481083,311,0.8032000064849854
1717211089.1797986,314,0.7784000039100647
1717211098.2505424,317,0.8198000192642212
1717211107.42923,320,0.8123000264167786
1717211116.6748319,323,0.8007000088691711
1717211125.805265,326,0.7757999897003174
1717211135.0730824,329,0.8120999932289124
1717211144.1714547,332,0.7980999946594238
1717211153.443755,335,0.8181999921798706
1717211162.7009103,338,0.8019000291824341
1717211180.9241476,344,0.8271999955177307
1717211190.035642,347,0.7961000204086304
1717211199.3107243,350,0.7954999804496765
1717211208.4154265,353,0.7075999975204468
1717211217.104831,356,0.7831000089645386
1717211225.7863238,359,0.7918000221252441
1717211234.4008265,362,0.8119999766349792
1717211243.2012506,365,0.802299976348877
1717211251.9416618,368,0.8270999789237976
1717211260.6029534,371,0.8378999829292297
1717211269.495136,374,0.8066999912261963
1717211278.3217206,377,0.7998999953269958
1717211287.0604966,380,0.82669997215271
1717211295.5681777,383,0.8133000135421753
1717211304.492469,386,0.8205000162124634
1717211313.2796335,389,0.7192999720573425
1717211322.0083148,392,0.7980999946594238
1717211330.9317288,395,0.7753000259399414
1717211339.985444,398,0.8219000101089478
1717211357.4863229,404,0.8238000273704529
1717211366.2999918,407,0.8169000148773193
1717211375.000562,410,0.7128000259399414
1717211383.693444,413,0.8047000169754028
1717211392.5292087,416,0.7932999730110168
1717211401.3482585,419,0.7955999970436096
1717211410.2638059,422,0.7793999910354614
1717211419.0582764,425,0.8219000101089478
1717211427.797275,428,0.7965999841690063
1717211436.5015473,431,0.8453999757766724
1717211445.0567849,434,0.7900000214576721
1717211453.8747332,437,0.7497000098228455
1717211462.7405336,440,0.8188999891281128
1717211471.448654,443,0.8127999901771545
1717211480.4385078,446,0.796500027179718
1717211497.705603,452,0.7702000141143799
1717211515.141325,458,0.8065999746322632
1717211524.0230727,461,0.808899998664856
1717211532.8686852,464,0.8421000242233276
1717211541.6854093,467,0.829800009727478
1717211550.7073998,470,0.8234000205993652
1717211559.4182062,473,0.6665999889373779
1717211568.1381052,476,0.7713000178337097
1717211577.2023125,479,0.724399983882904
1717211585.868124,482,0.8019000291824341
1717211594.753349,485,0.822700023651123
1717211603.445102,488,0.8274999856948853
1717211612.134165,491,0.820900022983551
1717211621.023247,494,0.7706999778747559
1717211629.8964403,497,0.8181999921798706
1717211638.5593286,500,0.7843000292778015
1717211655.8648803,506,0.7824000120162964
1717211664.6991205,509,0.7590000033378601
1717211673.679749,512,0.7982000112533569
1717211682.5670493,515,0.7574999928474426
1717211691.283113,518,0.7910000085830688
1717211699.9330285,521,0.7612000107765198
1717211708.6518252,524,0.820900022983551
1717211717.4069407,527,0.8047999739646912
1717211726.3091195,530,0.8417999744415283
1717211735.149759,533,0.8216999769210815
1717211744.0414073,536,0.8278999924659729
1717211752.8481407,539,0.8163999915122986
1717211761.6620286,542,0.7483000159263611
1717211770.3899229,545,0.7993000149726868
1717211779.0391479,548,0.82669997215271
1717211787.5245616,551,0.803600013256073
1717211796.202457,554,0.8091999888420105
1717211805.0282207,557,0.7914000153541565
1717211813.619843,560,0.7940999865531921
1717211830.8907154,566,0.8086000084877014
1717211839.7356966,569,0.7822999954223633
1717211848.5442462,572,0.8575999736785889
1717211857.5230167,575,0.7782999873161316
1717211866.322263,578,0.8040000200271606
1717211875.1465726,581,0.8163999915122986
1717211884.1685076,584,0.8644999861717224
1717211892.8413677,587,0.8543000221252441
1717211910.543586,593,0.8565999865531921
1717211919.1028478,596,0.7634999752044678
1717211927.8741262,599,0.8004000186920166
1717211936.5999434,602,0.6956999897956848
1717211954.0345,608,0.8420000076293945
1717211962.853334,611,0.7953000068664551
1717211971.7715178,614,0.8496000170707703
1717211980.5477703,617,0.8623999953269958
1717211989.1828334,620,0.7649000287055969
1717211998.0786543,623,0.7943999767303467
1717212007.0098891,626,0.8165000081062317
1717212015.8873823,629,0.8274999856948853
1717212024.544907,632,0.8432000279426575
1717212033.3020227,635,0.8203999996185303
1717212042.1507857,638,0.8463000059127808
1717212050.9514396,641,0.8590999841690063
1717212059.874136,644,0.8751000165939331
1717212068.7870767,647,0.8417999744415283
1717212077.6026814,650,0.7451000213623047
1717212086.4410236,653,0.8287000060081482
1717212095.2739563,656,0.7652000188827515
1717212104.016236,659,0.8070999979972839
1717212112.556681,662,0.751800000667572
1717212121.5561676,665,0.8325999975204468
1717212130.1121013,668,0.7997999787330627
1717212138.7852862,671,0.8281999826431274
1717212147.6629887,674,0.8345999717712402
1717212156.4940488,677,0.8657000064849854
1717212165.4399226,680,0.8446999788284302
1717212183.5518255,686,0.8040000200271606
1717212192.5019405,689,0.7560999989509583
1717212201.529934,692,0.8288999795913696
1717212210.5232205,695,0.8514000177383423
1717212219.4306104,698,0.8720999956130981
1717212228.418307,701,0.8287000060081482
1717212237.2992187,704,0.8181999921798706
1717212246.2519846,707,0.7949000000953674
1717212255.144207,710,0.8095999956130981
1717212264.1277804,713,0.8051000237464905
1717212273.0294847,716,0.8082000017166138
1717212281.7996416,719,0.808899998664856
1717212300.0489244,725,0.8263000249862671
1717212309.1864023,728,0.7973999977111816
1717212318.2038307,731,0.8382999897003174
1717212327.42727,734,0.8115000128746033
1717212336.474367,737,0.8431000113487244
1717212345.4149418,740,0.8496999740600586
1717212354.425637,743,0.8289999961853027
1717212363.706511,746,0.8431000113487244
1717212372.9239151,749,0.8511999845504761
1717212382.0006676,752,0.8312000036239624
1717212391.0875685,755,0.8752999901771545
1717212400.048817,758,0.8341000080108643
1717212408.9405382,761,0.882099986076355
1717212418.0095518,764,0.8614000082015991
1717212427.228485,767,0.8574000000953674
1717212445.3303769,773,0.8342999815940857
1717212454.4353807,776,0.840499997138977
1717212463.559336,779,0.8414999842643738
1717212472.4945886,782,0.8421000242233276
1717212481.6507206,785,0.817300021648407
1717212490.6525154,788,0.8790000081062317
1717212499.8910236,791,0.8532000184059143
1717212509.0160003,794,0.8051000237464905
1717212518.0930521,797,0.8569999933242798
1717212536.3826637,803,0.8676000237464905
1717212545.7695587,806,0.7932999730110168
1717212554.8675666,809,0.8640999794006348
1717212563.935815,812,0.800599992275238
1717212573.1905515,815,0.8259000182151794
1717212591.3161247,821,0.8521000146865845
1717212600.5731502,824,0.847599983215332
1717212609.7050476,827,0.8567000031471252
1717212618.8021662,830,0.8676000237464905
1717212627.911343,833,0.8755000233650208
1717212636.981434,836,0.8716999888420105
1717212645.6678662,839,0.8615999817848206
1717212654.3178847,842,0.876800000667572
1717212662.8847032,845,0.8414000272750854
1717212671.4829037,848,0.8183000087738037
1717212680.1370435,851,0.8287000060081482
1717212688.8899088,854,0.8465999960899353
1717212697.6727517,857,0.8597000241279602
1717212706.2967477,860,0.8730000257492065
1717212714.9415874,863,0.8363999724388123
1717212723.6558065,866,0.8256999850273132
1717212732.447905,869,0.8550000190734863
1717212741.09354,872,0.8133000135421753
1717212749.7569492,875,0.8403000235557556
1717212758.324661,878,0.8560000061988831
1717212775.9074645,884,0.8282999992370605
1717212784.4803333,887,0.8744000196456909
1717212793.1779664,890,0.78329998254776
1717212801.7414393,893,0.7720000147819519
1717212810.4758677,896,0.7878000140190125
1717212818.9662745,899,0.8677999973297119
1717212827.520565,902,0.8499000072479248
1717212836.41746,905,0.838699996471405
1717212845.078092,908,0.8185999989509583
1717212853.8854833,911,0.849399983882904
1717212862.3828638,914,0.8105999827384949
1717212871.0904894,917,0.8532999753952026
1717212879.803059,920,0.8453999757766724
1717212888.713617,923,0.8651999831199646
1717212897.509877,926,0.8113999962806702
1717212906.2503328,929,0.8389999866485596
1717212923.5451818,935,0.8109999895095825
1717212932.3148673,938,0.8650000095367432
1717212941.0896726,941,0.8422999978065491
1717212949.826099,944,0.8374000191688538
1717212958.4676468,947,0.8277000188827515
1717212967.2118764,950,0.8816999793052673
1717212975.8222508,953,0.8305000066757202
1717212984.6221256,956,0.8730999827384949
1717212993.361867,959,0.8456000089645386
1717213002.1602128,962,0.8586999773979187
1717213010.9208505,965,0.8618000149726868
1717213019.7151597,968,0.866100013256073
1717213036.9891195,974,0.8133000135421753
1717213045.6640148,977,0.7736999988555908
1717213054.503617,980,0.8675000071525574
1717213063.3157542,983,0.8564000129699707
1717213072.1827118,986,0.8604999780654907
1717213081.0662751,989,0.7675999999046326
1717213089.6496074,992,0.8270000219345093
1717213098.3951159,995,0.8475000262260437
1717213107.2397614,998,0.8402000069618225
1717213115.9053614,1001,0.8726000189781189
1717213124.5360968,1004,0.8621000051498413
1717213133.2941217,1007,0.7785000205039978
1717213142.0606668,1010,0.876800000667572
1717213150.8409266,1013,0.8508999943733215
1717213159.5771062,1016,0.8392999768257141
1717213177.0569048,1022,0.8334000110626221
1717213185.9901226,1025,0.8536999821662903
1717213194.5128062,1028,0.8616999983787537
1717213203.3384757,1031,0.853600025177002
1717213211.8108897,1034,0.8725000023841858
1717213220.4382482,1037,0.8679999709129333
1717213229.144154,1040,0.8586000204086304
1717213237.7426794,1043,0.8391000032424927
1717213246.4306142,1046,0.8762999773025513
1717213255.0832663,1049,0.857699990272522
1717213263.8434393,1052,0.8632000088691711
1717213272.430151,1055,0.8416000008583069
1717213281.2279944,1058,0.7907999753952026
1717213289.7469,1061,0.8241000175476074
1717213298.4732764,1064,0.869700014591217
1717213307.2536535,1067,0.8600999712944031
1717213316.0372667,1070,0.8543999791145325
1717213324.735439,1073,0.8774999976158142
1717213333.359078,1076,0.8665000200271606
1717213342.1716561,1079,0.8689000010490417
1717213350.7859964,1082,0.8802000284194946
1717213359.4188097,1085,0.8343999981880188
1717213368.0512812,1088,0.8450000286102295
1717213376.6110628,1091,0.8707000017166138
1717213385.4463813,1094,0.8133999705314636
1717213393.9938128,1097,0.8727999925613403
1717213402.6892138,1100,0.8449000120162964
1717213411.3815267,1103,0.8446999788284302
1717213420.2243335,1106,0.8472999930381775
1717213429.3433447,1109,0.8646000027656555
1717213455.9081836,1118,0.8528000116348267
1717213464.8653424,1121,0.8626999855041504
1717213473.608299,1124,0.8788999915122986
1717213482.5114865,1127,0.8708000183105469
1717213491.4162717,1130,0.882099986076355
1717213500.308228,1133,0.8859999775886536
1717213509.092742,1136,0.8761000037193298
1717213517.751504,1139,0.8895000219345093
1717213526.8348465,1142,0.8644999861717224
1717213535.733407,1145,0.8733000159263611
1717213544.6351988,1148,0.8734999895095825
1717213553.4981346,1151,0.8586999773979187
1717213562.5270169,1154,0.866599977016449
1717213571.4823275,1157,0.8583999872207642
1717213580.5316424,1160,0.8791000247001648
1717213589.5940475,1163,0.8641999959945679
1717213607.2569106,1169,0.8777999877929688
1717213616.1304107,1172,0.8640000224113464
1717213625.010603,1175,0.85589998960495
1717213633.9569273,1178,0.7649999856948853
1717213642.741851,1181,0.8623999953269958
1717213651.5135446,1184,0.8234999775886536
1717213660.3112688,1187,0.8151999711990356
1717213669.2892377,1190,0.8603000044822693
1717213678.4708831,1193,0.7935000061988831
1717213687.3887467,1196,0.8779000043869019
1717213696.612891,1199,0.8578000068664551
1717213705.6596704,1202,0.85589998960495
1717213714.7748003,1205,0.8895999789237976
1717213723.7733788,1208,0.8237000107765198
1717213732.8043137,1211,0.8651000261306763
1717213741.9327083,1214,0.7925999760627747
1717213750.8830833,1217,0.8503999710083008
1717213760.037962,1220,0.8666999936103821
1717213769.0317585,1223,0.8521999716758728
1717213777.9551222,1226,0.8600000143051147
1717213786.8728638,1229,0.8917999863624573
1717213795.9277334,1232,0.8895000219345093
1717213804.8878086,1235,0.8819000124931335
1717213814.0457637,1238,0.8909000158309937
1717213823.1592884,1241,0.8865000009536743
1717213832.0959172,1244,0.8604999780654907
1717213841.1776984,1247,0.8700000047683716
1717213850.2230935,1250,0.8848999738693237
1717213859.1578727,1253,0.8755999803543091
1717213868.0109603,1256,0.8622999787330627
1717213877.0247512,1259,0.8855999708175659
1717213886.0121756,1262,0.8755999803543091
1717213895.040661,1265,0.8865000009536743
1717213904.042162,1268,0.8773000240325928
1717213913.1379323,1271,0.842199981212616
1717213922.2022636,1274,0.8578000068664551
1717213931.1639543,1277,0.8671000003814697
1717213939.8478203,1280,0.8223999738693237
1717213948.638873,1283,0.8209999799728394
1717213957.3745077,1286,0.800000011920929
1717213966.064871,1289,0.878000020980835
1717213974.7594404,1292,0.8880000114440918
1717213983.3940961,1295,0.8543000221252441
1717213992.0484138,1298,0.8780999779701233
1717214000.5834699,1301,0.8478999733924866
1717214009.3962042,1304,0.8633999824523926
1717214018.1018975,1307,0.8730999827384949
1717214026.716943,1310,0.8324999809265137
1717214035.3339071,1313,0.8824999928474426
1717214043.887674,1316,0.88919997215271
1717214052.469151,1319,0.8973000049591064
1717214061.2281225,1322,0.8651000261306763
1717214070.0668771,1325,0.8740000128746033
1717214078.6469166,1328,0.8787999749183655
1717214087.3026843,1331,0.8758000135421753
1717214095.8550975,1334,0.8493000268936157
1717214104.737137,1337,0.892300009727478
1717214113.4121227,1340,0.8622000217437744
1717214121.8976486,1343,0.8781999945640564
1717214139.2323031,1349,0.8712000250816345
1717214147.8203382,1352,0.8772000074386597
1717214156.4169638,1355,0.8820000290870667
1717214165.2639482,1358,0.8610000014305115
1717214174.205578,1361,0.8608999848365784
1717214182.8242521,1364,0.8830999732017517
1717214191.5762162,1367,0.8860999941825867
1717214200.2515302,1370,0.8718000054359436
1717214217.7083209,1376,0.8672999739646912
1717214226.379718,1379,0.8605999946594238
1717214235.196724,1382,0.8526999950408936
1717214244.0254202,1385,0.8974000215530396
1717214252.5943575,1388,0.8450000286102295
1717214261.2907104,1391,0.8748000264167786
1717214269.8015833,1394,0.8694999814033508
1717214278.4697995,1397,0.8586999773979187
1717214287.2486355,1400,0.8733000159263611
1717214295.974269,1403,0.8654999732971191
1717214304.7230184,1406,0.9047999978065491
1717214313.484282,1409,0.8565999865531921
1717214322.1211047,1412,0.8325999975204468
1717214330.8117359,1415,0.8605999946594238
1717214348.3154693,1421,0.8551999926567078
1717214356.8578098,1424,0.8840000033378601
1717214365.46721,1427,0.8906999826431274
1717214382.8175032,1433,0.8712999820709229
1717214391.585422,1436,0.8718000054359436
1717214400.3143713,1439,0.8654000163078308
1717214408.8403282,1442,0.871399998664856
1717214417.6346714,1445,0.8664000034332275
1717214426.3855572,1448,0.8880000114440918
1717214435.043726,1451,0.8809999823570251
1717214443.573387,1454,0.8995000123977661
1717214452.5313761,1457,0.8409000039100647
1717214461.4234393,1460,0.864300012588501
1717214470.1812348,1463,0.8657000064849854
1717214478.88877,1466,0.8826000094413757
1717214487.4619837,1469,0.8540999889373779
1717214496.112907,1472,0.8931999802589417
1717214504.5762157,1475,0.8783000111579895
1717214521.6382248,1481,0.8349000215530396
1717214530.362588,1484,0.8938999772071838
1717214539.1195567,1487,0.8773000240325928
1717214547.7075446,1490,0.8809000253677368
1717214556.4346015,1493,0.8450000286102295
1717214564.9620306,1496,0.8858000040054321
1717214573.7518952,1499,0.8754000067710876
1717214590.8481717,1505,0.8586000204086304
1717214599.4359102,1508,0.8526999950408936
1717214608.3017569,1511,0.8822000026702881
1717214617.0910654,1514,0.8658000230789185
1717214634.4306636,1520,0.8693000078201294
1717214642.9318213,1523,0.8396999835968018
1717214651.6348717,1526,0.8955000042915344
1717214660.372453,1529,0.8859999775886536
1717214669.059403,1532,0.8445000052452087
1717214677.866637,1535,0.8733000159263611
1717214686.3995962,1538,0.878600001335144
1717214695.142535,1541,0.900600016117096
1717214703.8091934,1544,0.8813999891281128
1717214721.0238216,1550,0.8666999936103821
1717214729.8930767,1553,0.8928999900817871
1717214738.8006504,1556,0.8395000100135803
1717214747.4184818,1559,0.878000020980835
1717214756.3074577,1562,0.8827999830245972
1717214765.1553502,1565,0.8572999835014343
1717214773.7110415,1568,0.8784999847412109
1717214782.4980395,1571,0.8859000205993652
1717214791.427174,1574,0.866100013256073
1717214809.2944183,1580,0.864799976348877
1717214818.2940118,1583,0.8971999883651733
1717214827.0967236,1586,0.8959000110626221
1717214835.7760837,1589,0.8927000164985657
1717214844.7311125,1592,0.8733000159263611
1717214853.5342767,1595,0.8913000226020813
1717214862.303956,1598,0.8914999961853027
1717214871.1541338,1601,0.86080002784729
1717214879.9774373,1604,0.8835999965667725
1717214888.874455,1607,0.9004999995231628
1717214897.6076167,1610,0.8884000182151794
1717214906.4332836,1613,0.8866000175476074
1717214915.3549924,1616,0.8562999963760376
1717214924.1326432,1619,0.8371999859809875
1717214933.0765548,1622,0.8687999844551086
1717214942.161226,1625,0.7972999811172485
1717214951.1832488,1628,0.8615999817848206
1717214959.980633,1631,0.8711000084877014
1717214968.7022924,1634,0.8830000162124634
1717214986.5255492,1640,0.8804000020027161
1717214995.379211,1643,0.8179000020027161
1717215004.417613,1646,0.8973000049591064
1717215013.3368258,1649,0.8877000212669373
1717215022.3425608,1652,0.8907999992370605
1717215031.3890696,1655,0.8838000297546387
1717215040.3607128,1658,0.8726000189781189
1717215049.4503314,1661,0.8442000150680542
1717215058.4870512,1664,0.8402000069618225
1717215067.5577679,1667,0.8984000086784363
1717215076.373613,1670,0.8707000017166138
1717215085.2625425,1673,0.8898000121116638
1717215094.0727086,1676,0.8761000037193298
1717215103.01066,1679,0.9056000113487244
1717215111.9171112,1682,0.8949999809265137
1717215120.9928076,1685,0.8669999837875366
1717215129.9659748,1688,0.8705999851226807
1717215138.8285356,1691,0.8675000071525574
1717215148.047238,1694,0.8888000249862671
1717215157.1234274,1697,0.8798999786376953
1717215166.02265,1700,0.8539999723434448
1717215175.0719824,1703,0.8704000115394592
1717215184.3155112,1706,0.8687000274658203
1717215193.3439991,1709,0.8616999983787537
1717215202.7368488,1712,0.8496000170707703
1717215211.5973587,1715,0.8774999976158142
1717215220.3908172,1718,0.8870000243186951
1717215229.2326062,1721,0.8519999980926514
1717215237.8300595,1724,0.870199978351593
1717215246.5831614,1727,0.8970000147819519
1717215255.2709007,1730,0.8664000034332275
1717215264.177785,1733,0.8546000123023987
1717215272.8654945,1736,0.8551999926567078
1717215281.5876498,1739,0.8885999917984009
1717215290.1401687,1742,0.9064000248908997
1717215307.7250173,1748,0.8946999907493591
1717215325.2323627,1754,0.8707000017166138
1717215333.7962806,1757,0.857699990272522
1717215342.5625474,1760,0.8765000104904175
1717215359.8069127,1766,0.8978000283241272
1717215368.6465065,1769,0.8898000121116638
1717215377.2269282,1772,0.8482999801635742
1717215385.965475,1775,0.8948000073432922
1717215394.5478754,1778,0.8690000176429749
1717215403.0350618,1781,0.8687999844551086
1717215411.6167543,1784,0.8537999987602234
1717215420.216991,1787,0.8831999897956848
1717215428.8307972,1790,0.8733000159263611
1717215437.4756086,1793,0.8773000240325928
1717215446.0083084,1796,0.8845999836921692
1717215454.6651492,1799,0.8774999976158142
1717215463.4078465,1802,0.8858000040054321
1717215472.1917477,1805,0.867900013923645
1717215480.9108913,1808,0.8737000226974487
1717215489.3430355,1811,0.8865000009536743
1717215498.2610452,1814,0.8511999845504761
1717215506.946002,1817,0.8646000027656555
1717215515.4841347,1820,0.8490999937057495
1717215524.1470234,1823,0.8098999857902527
1717215532.781358,1826,0.8600000143051147
1717215541.3827436,1829,0.8574000000953674
1717215550.0244827,1832,0.864799976348877
1717215558.5737183,1835,0.886900007724762
1717215567.3020308,1838,0.8603000044822693
1717215576.1063938,1841,0.8920000195503235
1717215584.7343273,1844,0.8880000114440918
1717215593.5364838,1847,0.8334000110626221
1717215602.2587233,1850,0.8765000104904175
1717215611.0121527,1853,0.8956999778747559
1717215619.7266207,1856,0.8359000086784363
1717215628.3722212,1859,0.8593000173568726
1717215637.1309233,1862,0.8792999982833862
1717215645.514174,1865,0.8960000276565552
1717215654.2655845,1868,0.8733999729156494
1717215662.8699355,1871,0.8755000233650208
1717215671.5775952,1874,0.9053999781608582
1717215680.1696074,1877,0.90420001745224
1717215688.8562932,1880,0.8909000158309937
1717215697.3808665,1883,0.8720999956130981
1717215706.2414095,1886,0.8937000036239624
1717215715.119325,1889,0.8633000254631042
1717215723.875932,1892,0.8992999792098999
1717215741.1366246,1898,0.9017999768257141
1717215749.7922964,1901,0.8841000199317932
1717215758.3784313,1904,0.8805999755859375
1717215767.2079751,1907,0.882099986076355
1717215775.8002913,1910,0.8960000276565552
1717215784.546159,1913,0.8862000107765198
1717215793.0899901,1916,0.861299991607666
1717215801.8957367,1919,0.883899986743927
1717215810.4650779,1922,0.876800000667572
1717215819.3130136,1925,0.8792999982833862
1717215827.749585,1928,0.8707000017166138
1717215836.7069468,1931,0.888700008392334
1717215845.416591,1934,0.8748999834060669
1717215853.910502,1937,0.8812999725341797
1717215862.475763,1940,0.8766000270843506
1717215879.759465,1946,0.8641999959945679
1717215888.4114165,1949,0.8973000049591064
1717215897.2338088,1952,0.8815000057220459
1717215905.8569615,1955,0.8622999787330627
1717215914.4085727,1958,0.9000999927520752
1717215923.0307922,1961,0.8913999795913696
1717215931.6728172,1964,0.8815000057220459
1717215940.1118078,1967,0.8898000121116638
1717215948.550346,1970,0.8942000269889832
1717215957.3493607,1973,0.8592000007629395
1717215966.0348864,1976,0.8917999863624573
1717215974.7976,1979,0.8533999919891357
1717215983.7196996,1982,0.8845000267028809
1717215992.6503806,1985,0.8921999931335449
1717216001.118013,1988,0.854200005531311
1717216010.0991702,1991,0.8855000138282776
1717216018.8170056,1994,0.8955000042915344
1717216027.6483982,1997,0.886900007724762
1717216036.5772605,2000,0.883400022983551
1717216045.5389526,2003,0.8899999856948853
1717216063.3480706,2009,0.8788999915122986
1717216072.3132703,2012,0.8813999891281128
1717216081.2279162,2015,0.8791000247001648
1717216090.066995,2018,0.8579999804496765
1717216098.8461356,2021,0.8837000131607056
1717216107.595023,2024,0.8779000043869019
1717216116.3044508,2027,0.8705000281333923
1717216125.2574196,2030,0.8996000289916992
1717216134.0524933,2033,0.8883000016212463
1717216142.874062,2036,0.8765000104904175
1717216151.8441343,2039,0.8783000111579895
1717216160.497647,2042,0.8730000257492065
1717216169.4111357,2045,0.8671000003814697
1717216178.2782364,2048,0.800599992275238
1717216187.0594335,2051,0.8959000110626221
1717216196.0351543,2054,0.8769000172615051
1717216204.924705,2057,0.8845000267028809
1717216213.7583203,2060,0.8871999979019165
1717216222.6593668,2063,0.8324000239372253
1717216231.7773886,2066,0.8359000086784363
1717216240.9126205,2069,0.8830000162124634
1717216249.7686718,2072,0.6061999797821045
1717216258.708225,2075,0.8375999927520752
1717216267.641723,2078,0.7796000242233276
1717216276.818954,2081,0.8438000082969666
1717216285.8886871,2084,0.8507000207901001
1717216294.6384356,2087,0.8895000219345093
1717216303.6683414,2090,0.8461999893188477
1717216312.620969,2093,0.8988000154495239
1717216321.5578508,2096,0.8677999973297119
1717216330.459916,2099,0.9021000266075134
1717216339.6561832,2102,0.8697999715805054
1717216357.683135,2108,0.8920999765396118
1717216366.6241376,2111,0.8614000082015991
1717216375.707889,2114,0.8917999863624573
1717216384.5097425,2117,0.8258000016212463
1717216393.736732,2120,0.878000020980835
1717216402.8094063,2123,0.8795999884605408
1717216412.0970411,2126,0.8996999859809875
1717216421.1284254,2129,0.8935999870300293
1717216430.1712031,2132,0.8931000232696533
1717216439.2238562,2135,0.9082000255584717
1717216448.3054998,2138,0.89410001039505
1717216457.1954453,2141,0.8847000002861023
1717216466.170012,2144,0.8899999856948853
1717216475.161292,2147,0.8802000284194946
1717216484.2973728,2150,0.8870000243186951
1717216493.110051,2153,0.8920999765396118
1717216501.6845813,2156,0.8752999901771545
1717216510.3664234,2159,0.8693000078201294
1717216518.9775398,2162,0.8937000036239624
1717216527.4611528,2165,0.8812000155448914
1717216536.1591265,2168,0.8827999830245972
1717216544.7824543,2171,0.8960000276565552
1717216553.5842433,2174,0.8787999749183655
1717216562.400955,2177,0.8980000019073486
1717216571.0978837,2180,0.8496999740600586
1717216579.6725879,2183,0.8680999875068665
1717216588.4117203,2186,0.8845000267028809
1717216597.1533523,2189,0.8787000179290771
1717216605.8284523,2192,0.8816999793052673
1717216614.4070964,2195,0.8758999705314636
1717216623.1367984,2198,0.8709999918937683
1717216631.6528604,2201,0.8809999823570251
1717216640.412635,2204,0.8883000016212463
